year,tournament,surface,tourney_level,avg_sets,avg_diff_games,avg_tot_games,avg_rank,fave_ratio,avg_winner_rank,rank_drop,avg_fave_ratio,match_tightness,match_balance
1988,Rome,Clay,M,2.3333333333333335,5.555555555555555,21.26984126984127,42.857142857142854,0.7619047619047619,14.65625,-0.9572192513368984,0.75,0.6866987179487181,0.7651868043663341
1988,Montreal / Toronto,Hard,M,2.309090909090909,4.963636363636364,21.472727272727273,74.45454545454545,0.7272727272727273,15.03125,-0.9558011049723757,0.8125,0.5416666666666666,0.7619528489034728
1988,Cincinnati,Hard,M,2.365079365079365,4.396825396825397,22.523809523809526,55.82539682539682,0.6825396825396826,16.4375,-0.9597989949748744,0.8125,0.6378205128205128,0.8585466004583652
1988,Roland Garros,Clay,G,3.543307086614173,7.94488188976378,33.14173228346457,50.881889763779526,0.7401574803149606,9.09375,-0.7623762376237624,0.78125,0.5379807692307692,0.7514222634018393
1988,Wimbledon,Grass,G,3.677165354330709,6.653543307086614,35.83464566929134,60.32283464566929,0.6929133858267716,7.3125,-0.8125,0.6875,0.6076923076923078,0.8542184867365996
1988,US Open,Hard,G,3.7007874015748032,7.0236220472440944,34.503937007874015,62.354330708661415,0.6535433070866141,7.71875,-0.8848920863309353,0.625,0.5846153846153845,0.8052426550251737
1988,Australian Open,Hard,G,3.645669291338583,7.637795275590551,33.95275590551181,88.99212598425197,0.7244094488188977,11.5,-0.9136690647482014,0.6875,0.6115384615384616,0.8024128649128649
1988,Masters,Carpet,M,2.533333333333333,3.7333333333333334,24.133333333333333,4.6,0.5333333333333333,3.5,,0.5,1.0128205128205128,0.928409090909091
1989,Key Biscayne,Hard,M,3.6535433070866143,6.7637795275590555,34.54330708661417,68.49606299212599,0.6771653543307087,16.1875,-0.9772727272727273,0.6875,0.6626602564102564,0.7651454747275769
1989,Indian Wells,Hard,M,2.4,4.8545454545454545,22.272727272727273,33.166666666666664,0.6363636363636364,16.15625,-0.21804511278195488,0.65625,0.6394230769230769,0.7753913501390373
1989,Rome,Clay,M,2.3174603174603177,5.73015873015873,20.96825396825397,56.82258064516129,0.6507936507936508,35.625,-0.5633187772925764,0.53125,0.6754807692307692,0.7614491494021769
1989,Montreal / Toronto,Hard,M,2.4363636363636365,4.781818181818182,23.4,123.2909090909091,0.7272727272727273,16.4375,-0.9818181818181818,0.9375,0.6089743589743589,0.7569642857142858
1989,Cincinnati,Hard,M,2.3015873015873014,4.650793650793651,20.80952380952381,82.96825396825396,0.7142857142857143,8.5625,-0.3898305084745763,0.53125,0.6650641025641025,0.8879909736870688
1989,Roland Garros,Clay,G,3.6850393700787403,6.984251968503937,34.90551181102362,62.039370078740156,0.7086614173228346,14.625,0.20634920634920634,0.5,0.6221153846153846,0.8475764602721039
1989,Wimbledon,Grass,G,3.795275590551181,6.188976377952756,37.92125984251968,69.97637795275591,0.6850393700787402,7.3125,-0.9058823529411765,0.78125,0.5370192307692307,0.8054074347722924
1989,US Open,Hard,G,3.7086614173228347,6.874015748031496,34.826771653543304,59.55118110236221,0.7086614173228346,5.125,-0.813953488372093,0.59375,0.5057692307692307,0.8170570305606801
1989,Australian Open,Hard,G,3.5984251968503935,7.173228346456693,33.976377952755904,79.09448818897638,0.7165354330708661,23.6875,-0.9646017699115044,0.78125,0.43509615384615385,0.6785720460383323
1989,Masters,Carpet,M,2.4,5.466666666666667,22.4,3.0,0.8,2.75,,0.25,0.7884615384615384,0.8324786324786324
1990,Paris Masters,Carpet,M,2.3617021276595747,4.404255319148936,21.80851063829787,33.87234042553192,0.5319148936170213,13.5,-0.972972972972973,0.78125,0.4238782051282052,0.7501429421808669
1990,Miami Masters,Hard,M,2.4210526315789473,4.6947368421052635,23.13684210526316,58.11578947368421,0.6526315789473685,8.53125,-0.6946564885496184,0.65625,0.625,0.7699831584402125
1990,Indian Wells Masters,Hard,M,2.290909090909091,5.254545454545455,21.654545454545456,51.70909090909091,0.6181818181818182,8.1875,-0.8064516129032258,0.78125,0.6674679487179487,0.7317276269482151
1990,Monte Carlo Masters,Clay,M,2.2,5.4,19.87272727272727,47.32727272727273,0.5454545454545454,35.0625,-0.5238095238095238,0.65625,0.6466346153846154,0.769276476548066
1990,Hamburg Masters,Clay,M,2.3636363636363638,4.818181818181818,21.654545454545456,47.236363636363635,0.5272727272727272,29.03125,-0.31353135313531355,0.4375,0.5945512820512819,0.7264368015950294
1990,Rome Masters,Clay,M,2.365079365079365,4.936507936507937,22.047619047619047,38.61904761904762,0.6825396825396826,17.40625,-0.3165829145728643,0.375,0.6346153846153847,0.7030705434971612
1990,Canada Masters,Hard,M,2.418181818181818,4.6909090909090905,23.054545454545455,64.87272727272727,0.6909090909090909,23.875,-0.06796116504854369,0.5,0.703525641025641,0.8659542624300539
1990,Cincinnati Masters,Hard,M,2.4727272727272727,4.490909090909091,23.69090909090909,47.6,0.7454545454545455,13.3125,-0.9130434782608695,0.8125,0.5184294871794872,0.6567640692640693
1990,Stockholm Masters,Carpet,M,2.3617021276595747,4.787234042553192,23.25531914893617,36.53191489361702,0.6595744680851063,8.9375,-0.9080459770114943,0.625,0.5857371794871794,0.7330477802935642
1990,Roland Garros,Clay,G,3.661417322834646,7.6141732283464565,33.425196850393704,61.53543307086614,0.7244094488188977,16.5,-0.8323353293413174,0.65625,0.5240384615384615,0.8195002524855315
1990,Wimbledon,Grass,G,3.6929133858267718,6.6141732283464565,36.346456692913385,63.181102362204726,0.7322834645669292,14.25,-0.9259259259259259,0.59375,0.59375,0.8417580290575689
1990,US Open,Hard,G,3.590551181102362,6.811023622047244,33.488188976377955,52.20472440944882,0.6771653543307087,11.875,-0.3333333333333333,0.46875,0.5225961538461539,0.77418466907518
1990,Australian Open,Hard,G,3.6377952755905514,7.393700787401575,33.01574803149607,62.07874015748032,0.6850393700787402,10.0,-0.9655172413793104,0.84375,0.3235576923076923,0.6620141843971632
1991,Paris Masters,Carpet,M,2.404255319148936,4.0212765957446805,23.680851063829788,34.4468085106383,0.5957446808510638,11.375,-0.68,0.75,0.7668269230769231,0.8371494357271878
1991,Miami Masters,Hard,M,2.389473684210526,4.515789473684211,22.347368421052632,72.0,0.6210526315789474,24.71875,-0.26153846153846155,0.65625,0.6233974358974359,0.8129652720579772
1991,Indian Wells Masters,Hard,M,2.418181818181818,4.8545454545454545,23.4,50.41818181818182,0.6363636363636364,19.3125,0.18181818181818182,0.40625,0.7387820512820513,0.8141704646245806
1991,Monte Carlo Masters,Clay,M,2.381818181818182,5.454545454545454,21.89090909090909,45.69090909090909,0.5636363636363636,18.75,-0.48717948717948717,0.625,0.6682692307692308,0.729171227118429
1991,Hamburg Masters,Clay,M,2.3454545454545452,4.654545454545454,21.672727272727272,41.14545454545455,0.6,27.59375,-0.3180327868852459,0.40625,0.6947115384615385,0.8543420160357413
1991,Rome Masters,Clay,M,2.4285714285714284,5.126984126984127,22.523809523809526,60.87301587301587,0.5079365079365079,38.9375,-0.6121212121212121,0.625,0.38782051282051283,0.6944877632919552
1991,Canada Masters,Hard,M,2.5090909090909093,3.9272727272727272,24.763636363636362,71.81818181818181,0.6909090909090909,33.03125,-0.2706552706552707,0.59375,0.6818910256410257,0.8916678628720514
1991,Cincinnati Masters,Hard,M,2.272727272727273,5.036363636363636,22.054545454545455,51.67272727272727,0.6363636363636364,7.34375,-0.2727272727272727,0.59375,0.6362179487179487,0.85414282054067
1991,Stockholm Masters,Carpet,M,2.4893617021276597,4.23404255319149,24.319148936170212,34.765957446808514,0.6382978723404256,8.15625,-0.8740157480314961,0.5625,0.6899038461538461,0.8393628176659265
1991,Roland Garros,Clay,G,3.7007874015748032,7.141732283464567,32.826771653543304,64.5748031496063,0.6456692913385826,9.53125,-0.4330708661417323,0.53125,0.5605769230769231,0.8122264845529071
1991,Wimbledon,Grass,G,3.7086614173228347,6.440944881889764,36.45669291338583,66.99212598425197,0.6220472440944882,9.03125,-0.5912408759124088,0.46875,0.5778846153846153,0.8628954158424358
1991,US Open,Hard,G,3.732283464566929,6.448818897637795,34.76377952755905,63.91338582677165,0.6850393700787402,21.875,-0.9444444444444444,0.90625,0.47548076923076926,0.7064341388605624
1991,Australian Open,Hard,G,3.732283464566929,6.897637795275591,35.30708661417323,65.64566929133858,0.6614173228346457,20.375,-0.9574468085106383,0.75,0.6009615384615385,0.8693446728539216
1992,Paris Masters,Carpet,M,2.297872340425532,4.595744680851064,22.340425531914892,32.638297872340424,0.5106382978723404,16.40625,-0.6587677725118484,0.6875,0.6354166666666666,0.7913300964487456
1992,Miami Masters,Hard,M,2.4105263157894736,4.4526315789473685,22.51578947368421,64.82105263157895,0.6105263157894737,16.5625,-0.6666666666666666,0.65625,0.6290064102564104,0.8132704239065388
1992,Indian Wells Masters,Hard,M,2.418181818181818,5.072727272727272,23.327272727272728,30.654545454545456,0.6363636363636364,20.59375,-0.2727272727272727,0.59375,0.6049679487179487,0.7368023553507425
1992,Monte Carlo Masters,Clay,M,2.4,4.8545454545454545,22.381818181818183,52.07272727272727,0.5454545454545454,43.5,-0.4676258992805755,0.4375,0.5969551282051282,0.7012074310260838
1992,Hamburg Masters,Clay,M,2.3454545454545452,5.363636363636363,22.09090909090909,41.25454545454546,0.6727272727272727,7.40625,-0.875968992248062,0.8125,0.6137820512820513,0.782008319550159
1992,Rome Masters,Clay,M,2.3968253968253967,4.428571428571429,22.746031746031747,34.41269841269841,0.6825396825396826,12.375,-0.9595959595959596,0.6875,0.6474358974358975,0.765359667105223
1992,Canada Masters,Hard,M,2.2545454545454544,5.0181818181818185,21.745454545454546,78.96363636363637,0.7090909090909091,16.71875,-0.453416149068323,0.875,0.5376602564102564,0.701090227433002
1992,Cincinnati Masters,Hard,M,2.3636363636363638,4.7272727272727275,22.145454545454545,55.981818181818184,0.6727272727272727,11.46875,-0.9020408163265307,0.65625,0.5216346153846154,0.7216628525157858
1992,Stockholm Masters,Carpet,M,2.3191489361702127,4.48936170212766,22.78723404255319,29.361702127659573,0.6595744680851063,8.5625,-0.40425531914893614,0.71875,0.7700320512820513,0.8786532794936156
1992,Roland Garros,Clay,G,3.811023622047244,6.543307086614173,36.62204724409449,65.76377952755905,0.6220472440944882,26.46875,-0.9778393351800554,0.84375,0.47019230769230774,0.6881277044288011
1992,Wimbledon,Grass,G,3.6929133858267718,6.377952755905512,35.90551181102362,62.24603174603175,0.6535433070866141,12.03125,0.49333333333333335,0.4375,0.6096153846153846,0.8621267076141057
1992,US Open,Hard,G,3.661417322834646,6.645669291338582,33.811023622047244,46.404761904761905,0.8031496062992126,3.53125,-0.7192982456140351,0.875,0.6423076923076924,0.8668568761193461
1992,Australian Open,Hard,G,3.7007874015748032,6.858267716535433,34.55905511811024,58.125984251968504,0.6377952755905512,12.875,-0.9183673469387755,0.5,0.4697115384615385,0.7793950547573736
1993,Paris Masters,Carpet,M,2.4680851063829787,4.276595744680851,25.425531914893618,27.574468085106382,0.6595744680851063,10.5625,0.1,0.375,0.7764423076923077,0.8825771121708569
1993,Miami Masters,Hard,M,2.3263157894736843,4.568421052631579,21.789473684210527,73.12631578947368,0.5684210526315789,16.59375,-0.9446366782006921,0.75,0.577724358974359,0.7868628717636925
1993,Indian Wells Masters,Hard,M,2.4363636363636365,4.509090909090909,24.0,35.163636363636364,0.7090909090909091,9.84375,-0.9448275862068966,0.96875,0.579326923076923,0.7224215950430468
1993,Monte Carlo Masters,Clay,M,2.272727272727273,5.6909090909090905,20.636363636363637,47.836363636363636,0.6363636363636364,21.03125,-0.4775510204081633,0.65625,0.5296474358974359,0.734750082754055
1993,Hamburg Masters,Clay,M,2.3636363636363638,4.5636363636363635,22.454545454545453,49.18181818181818,0.6181818181818182,36.21875,-0.7463976945244957,0.65625,0.7796474358974359,0.8461344774796551
1993,Rome Masters,Clay,M,2.365079365079365,5.063492063492063,22.206349206349206,36.142857142857146,0.6825396825396826,8.4375,-0.9130434782608695,0.78125,0.5745192307692308,0.6669742705420572
1993,Canada Masters,Hard,M,2.290909090909091,5.054545454545455,21.6,53.09090909090909,0.5818181818181818,56.3125,1.9230769230769231,0.34375,0.5841346153846154,0.7923054587688734
1993,Cincinnati Masters,Hard,M,2.3636363636363638,4.4,22.69090909090909,48.07272727272727,0.6181818181818182,17.0,-0.7894736842105263,0.46875,0.6778846153846154,0.8897687138096345
1993,Stockholm Masters,Carpet,M,2.4680851063829787,4.51063829787234,24.46808510638298,29.95744680851064,0.6595744680851063,11.5,-0.7777777777777778,0.84375,0.7147435897435898,0.8084978277114638
1993,Roland Garros,Clay,G,3.7007874015748032,7.2204724409448815,35.06299212598425,57.56692913385827,0.6850393700787402,14.15625,-0.6286919831223629,0.59375,0.5874999999999999,0.8166399051791382
1993,Wimbledon,Grass,G,3.7086614173228347,6.2204724409448815,36.724409448818896,65.8740157480315,0.6929133858267716,3.875,-0.9047619047619048,0.9375,0.6173076923076923,0.878951715335784
1993,US Open,Hard,G,3.732283464566929,6.188976377952756,34.62992125984252,54.785714285714285,0.6456692913385826,10.375,-0.8873239436619719,0.8125,0.5360576923076923,0.7866639404547763
1993,Australian Open,Hard,G,3.6929133858267718,7.062992125984252,34.71653543307087,70.92857142857143,0.6614173228346457,7.34375,-0.953757225433526,0.90625,0.5004807692307692,0.7631684270711083
1994,Paris Masters,Carpet,M,2.297872340425532,4.0212765957446805,22.659574468085108,25.5531914893617,0.5957446808510638,8.90625,-0.1111111111111111,0.53125,0.7123397435897436,0.8545966450767775
1994,Miami Masters,Hard,M,2.357894736842105,4.747368421052632,22.473684210526315,67.81052631578947,0.6526315789473685,18.5,-0.9724137931034482,0.84375,0.6049679487179487,0.7930751675937813
1994,Indian Wells Masters,Hard,M,2.418181818181818,4.345454545454546,22.854545454545455,90.49090909090908,0.6181818181818182,40.78125,-0.9928762243989314,0.84375,0.7379807692307692,0.8519478319783198
1994,Monte Carlo Masters,Clay,M,2.3015873015873014,5.698412698412699,21.666666666666668,31.870967741935484,0.6666666666666666,12.25,-0.49295774647887325,0.4375,0.6274038461538461,0.7458579917882243
1994,Hamburg Masters,Clay,M,2.4,4.709090909090909,23.181818181818183,43.054545454545455,0.6181818181818182,17.8125,-0.7009345794392523,0.71875,0.6530448717948718,0.7800029735355337
1994,Rome Masters,Clay,M,2.3492063492063493,4.285714285714286,22.825396825396826,34.04761904761905,0.6984126984126984,12.53125,-0.958974358974359,0.65625,0.5032051282051282,0.6794820182501342
1994,Canada Masters,Hard,M,2.4,4.654545454545454,22.509090909090908,53.10909090909091,0.6727272727272727,23.5,-0.2523364485981308,0.59375,0.5817307692307692,0.7921379798404835
1994,Cincinnati Masters,Hard,M,2.3454545454545452,4.3090909090909095,22.01818181818182,46.9622641509434,0.509090909090909,17.28125,-0.8075601374570447,0.5625,0.5144230769230769,0.7648993808049536
1994,Stockholm Masters,Carpet,M,2.3617021276595747,4.531914893617022,23.085106382978722,25.46808510638298,0.574468085106383,5.90625,-0.26153846153846155,0.4375,0.6786858974358974,0.8099019754192168
1994,Roland Garros,Clay,G,3.6535433070866143,6.503937007874016,34.39370078740158,57.976377952755904,0.5748031496062992,15.90625,-0.7348066298342542,0.75,0.5168269230769231,0.788907960014643
1994,Wimbledon,Grass,G,3.748031496062992,6.2362204724409445,36.59842519685039,72.7603305785124,0.6377952755905512,8.455357142857142,-0.9575757575757575,0.84375,0.5591346153846154,0.8202639751552795
1994,US Open,Hard,G,3.7244094488188977,6.503937007874016,35.38582677165354,54.682539682539684,0.6220472440944882,21.0,-0.3277310924369748,0.40625,0.551923076923077,0.8076274185936763
1994,Australian Open,Hard,G,3.543307086614173,6.834645669291339,32.69291338582677,59.483870967741936,0.7401574803149606,5.5625,-0.8974358974358975,0.84375,0.5360576923076923,0.8391090391090391
1995,Paris Masters,Carpet,M,2.4468085106382977,4.276595744680851,23.680851063829788,36.91489361702128,0.723404255319149,7.375,-0.8873239436619719,0.875,0.6370192307692307,0.8185538433096132
1995,Miami Masters,Hard,M,2.3789473684210525,4.6,23.16842105263158,67.63829787234043,0.5789473684210527,12.84375,-0.9377431906614786,0.6875,0.672275641025641,0.8269797365132051
1995,Indian Wells Masters,Hard,M,2.3454545454545452,4.8545454545454545,21.98181818181818,26.69090909090909,0.7272727272727273,4.5,-0.9,0.90625,0.6674679487179487,0.8225565264845058
1995,Monte Carlo Masters,Clay,M,2.3636363636363638,5.109090909090909,21.69090909090909,34.61818181818182,0.6363636363636364,12.34375,-0.2624113475177305,0.59375,0.7628205128205129,0.8242134062927496
1995,Hamburg Masters,Clay,M,2.3636363636363638,5.0181818181818185,21.490909090909092,33.49090909090909,0.6727272727272727,13.0625,1.0,0.5,0.5649038461538461,0.6875874125874126
1995,Rome Masters,Clay,M,2.365079365079365,4.7936507936507935,22.317460317460316,47.84126984126984,0.6190476190476191,11.28125,-0.4968553459119497,0.40625,0.6482371794871795,0.764306866842078
1995,Canada Masters,Hard,M,2.290909090909091,4.781818181818182,22.01818181818182,39.63636363636363,0.7272727272727273,14.0,-0.9555555555555556,0.78125,0.5857371794871795,0.7909258881407423
1995,Cincinnati Masters,Hard,M,2.309090909090909,4.763636363636364,22.763636363636362,30.072727272727274,0.6909090909090909,5.84375,-0.9207920792079208,0.84375,0.6153846153846154,0.7960565022595099
1995,Essen Masters,Carpet,M,2.297872340425532,4.9787234042553195,21.914893617021278,33.765957446808514,0.5957446808510638,16.78125,-0.8048780487804879,0.53125,0.6770833333333333,0.8215186131320973
1995,Roland Garros,Clay,G,3.622047244094488,7.039370078740157,34.645669291338585,57.0,0.7007874015748031,12.21875,-0.841897233201581,0.875,0.483173076923077,0.7504805935344653
1995,Wimbledon,Grass,G,3.6377952755905514,6.393700787401575,35.00787401574803,62.98425196850393,0.6692913385826772,8.71875,-0.9248826291079812,0.8125,0.6125,0.8326405140705042
1995,US Open,Hard,G,3.6377952755905514,6.850393700787402,33.60629921259842,63.031496062992126,0.7007874015748031,7.8125,-0.9101123595505618,0.625,0.604326923076923,0.8695184080000049
1995,Australian Open,Hard,G,3.5196850393700787,6.937007874015748,33.58267716535433,56.528,0.6377952755905512,7.875,-0.8620689655172413,0.625,0.5456730769230769,0.844059327866032
1996,Paris Masters,Carpet,M,2.425531914893617,4.127659574468085,23.659574468085108,30.869565217391305,0.425531914893617,15.78125,-0.47540983606557374,0.46875,0.6322115384615384,0.7866646627284926
1996,Stuttgart Masters,Carpet,M,2.234042553191489,4.829787234042553,21.595744680851062,24.97872340425532,0.6382978723404256,7.40625,-0.4725274725274725,0.5,0.6706730769230769,0.7816089924433526
1996,Miami Masters,Hard,M,2.263157894736842,4.631578947368421,22.105263157894736,57.255319148936174,0.6210526315789474,9.90625,-0.8805970149253731,0.6875,0.44310897435897434,0.8494238919770835
1996,Indian Wells Masters,Hard,M,2.290909090909091,4.545454545454546,21.745454545454546,34.018181818181816,0.6,21.3125,-0.7368421052631579,0.59375,0.5985576923076923,0.7369523576467412
1996,Monte Carlo Masters,Clay,M,2.3636363636363638,5.109090909090909,22.054545454545455,36.70909090909091,0.6181818181818182,17.65625,-0.9461279461279462,0.71875,0.7347756410256411,0.7863818960804014
1996,Hamburg Masters,Clay,M,2.309090909090909,5.072727272727272,21.945454545454545,59.18181818181818,0.5454545454545454,87.4375,2.142857142857143,0.25,0.6474358974358975,0.8056823114487249
1996,Rome Masters,Clay,M,2.365079365079365,4.698412698412699,21.96825396825397,26.952380952380953,0.7936507936507936,13.59375,-0.9219512195121952,0.78125,0.6306089743589745,0.7748550724637682
1996,Canada Masters,Hard,M,2.2545454545454544,4.618181818181818,21.272727272727273,43.63636363636363,0.6545454545454545,22.25,-0.6992481203007519,0.75,0.5400641025641026,0.7616765480895915
1996,Cincinnati Masters,Hard,M,2.309090909090909,4.509090909090909,22.29090909090909,43.981818181818184,0.6181818181818182,5.90625,0.24444444444444444,0.4375,0.6057692307692308,0.8127511528326745
1996,Roland Garros,Clay,G,3.6535433070866143,6.929133858267717,33.79527559055118,41.21259842519685,0.7244094488188977,11.3125,-0.5882352941176471,0.65625,0.5355769230769231,0.7728642168037797
1996,Wimbledon,Grass,G,3.6692913385826773,6.692913385826771,36.31496062992126,75.76984126984127,0.6141732283464567,21.5,-0.5968992248062015,0.65625,0.5745192307692308,0.8089453819790898
1996,US Open,Hard,G,3.677165354330709,6.433070866141732,34.30708661417323,52.53543307086614,0.6614173228346457,6.53125,-0.9455782312925171,0.90625,0.545673076923077,0.7918222382019158
1996,Australian Open,Hard,G,3.7007874015748032,6.645669291338582,33.90551181102362,58.46456692913386,0.6535433070866141,13.375,-0.8431372549019608,0.75,0.49086538461538465,0.7479213926567961
1997,Paris Masters,Carpet,M,2.404255319148936,4.25531914893617,24.0,30.0,0.6170212765957447,7.65625,-0.936,0.875,0.6426282051282051,0.8045571886580339
1997,Stuttgart Masters,Carpet,M,2.3404255319148937,4.127659574468085,21.872340425531913,28.29787234042553,0.574468085106383,17.0625,-0.26881720430107525,0.34375,0.6426282051282051,0.8249209361163821
1997,Miami Masters,Hard,M,2.305263157894737,4.515789473684211,22.326315789473686,58.04255319148936,0.5894736842105263,15.125,-0.9166666666666666,0.75,0.5841346153846154,0.7506165732293053
1997,Indian Wells Masters,Hard,M,2.327272727272727,4.2727272727272725,22.563636363636363,37.6,0.5454545454545454,18.40625,-0.8883720930232558,0.625,0.6266025641025641,0.7421568474200053
1997,Monte Carlo Masters,Clay,M,2.3454545454545452,5.418181818181818,21.963636363636365,38.07272727272727,0.6363636363636364,23.5625,-0.7419354838709677,0.65625,0.5913461538461539,0.7550612541528239
1997,Hamburg Masters,Clay,M,2.309090909090909,5.2727272727272725,22.0,53.018181818181816,0.5272727272727272,36.59375,0.05190311418685121,0.3125,0.5753205128205128,0.6878066378066379
1997,Rome Masters,Clay,M,2.3174603174603177,4.428571428571429,22.936507936507937,34.98412698412698,0.6349206349206349,17.75,-0.5384615384615384,0.46875,0.6979166666666667,0.8437781684566816
1997,Canada Masters,Hard,M,2.4,4.7272727272727275,23.527272727272727,72.83636363636364,0.6727272727272727,33.125,1.7469879518072289,0.375,0.6578525641025641,0.8253231215561889
1997,Cincinnati Masters,Hard,M,2.4,4.181818181818182,23.236363636363638,30.28301886792453,0.6909090909090909,5.0,-0.9047619047619048,0.71875,0.5520833333333334,0.7928649725502418
1997,Roland Garros,Clay,G,3.7716535433070866,6.535433070866142,35.10236220472441,63.330708661417326,0.6062992125984252,56.1875,0.13304721030042918,0.4375,0.5509615384615384,0.7778867102396514
1997,Wimbledon,Grass,G,3.661417322834646,6.606299212598425,36.38582677165354,82.00787401574803,0.6377952755905512,26.90625,-0.975975975975976,0.71875,0.5524038461538461,0.78502541002541
1997,US Open,Hard,G,3.645669291338583,6.362204724409449,34.45669291338583,50.52,0.6141732283464567,15.03125,-0.11811023622047244,0.53125,0.5528846153846154,0.8480096209408273
1997,Australian Open,Hard,G,3.543307086614173,7.566929133858268,32.669291338582674,53.30708661417323,0.6929133858267716,8.0625,-0.9,0.6875,0.49375,0.7361116598404733
1998,Paris Masters,Carpet,M,2.4893617021276597,3.7872340425531914,24.425531914893618,24.782608695652176,0.5106382978723404,11.3125,-0.018867924528301886,0.4375,0.6802884615384615,0.8289251324357135
1998,Stuttgart Masters,Hard,M,2.3191489361702127,3.9361702127659575,23.170212765957448,22.227272727272727,0.5957446808510638,9.303571428571429,0.26229508196721324,0.40625,0.5721153846153846,0.815531561461794
1998,Miami Masters,Hard,M,2.389473684210526,4.505263157894737,22.673684210526314,50.23157894736842,0.6736842105263158,17.09375,-0.908745247148289,0.65625,0.5777243589743589,0.721597437379635
1998,Indian Wells Masters,Hard,M,2.418181818181818,4.109090909090909,23.490909090909092,39.72727272727273,0.509090909090909,21.25,-0.7795275590551181,0.53125,0.7323717948717948,0.82840375218424
1998,Monte Carlo Masters,Clay,M,2.3636363636363638,5.509090909090909,21.4,29.181818181818183,0.6181818181818182,17.65625,-0.1165644171779141,0.25,0.6466346153846154,0.7660891795094249
1998,Hamburg Masters,Clay,M,2.290909090909091,4.672727272727273,19.87272727272727,33.127272727272725,0.6727272727272727,18.96875,0.45454545454545453,0.46875,0.3413461538461538,0.8170754366406541
1998,Rome Masters,Clay,M,2.253968253968254,5.126984126984127,20.77777777777778,32.93650793650794,0.6349206349206349,14.21875,-0.9036144578313253,0.6875,0.40705128205128205,0.7253899156073069
1998,Canada Masters,Hard,M,2.327272727272727,4.654545454545454,22.509090909090908,54.6,0.7090909090909091,9.03125,-0.6638655462184874,0.84375,0.6049679487179488,0.8001762087993276
1998,Cincinnati Masters,Hard,M,2.4363636363636365,4.127272727272727,24.2,29.90740740740741,0.6363636363636364,10.59375,-0.8743455497382199,0.6875,0.6137820512820513,0.8543507362784472
1998,Roland Garros,Clay,G,3.6692913385826773,6.47244094488189,34.70866141732284,58.330708661417326,0.5748031496062992,15.125,-0.42857142857142855,0.875,0.5298076923076923,0.7865579894718968
1998,Wimbledon,Grass,G,3.7401574803149606,6.503937007874016,36.36220472440945,56.857142857142854,0.6929133858267716,12.65625,-0.9548022598870056,0.6875,0.6735576923076922,0.8604962831237438
1998,US Open,Hard,G,3.677165354330709,6.330708661417323,33.48031496062992,57.26984126984127,0.6692913385826772,10.0,-0.8064516129032258,0.625,0.5725961538461539,0.8091627332553692
1998,Australian Open,Hard,G,3.7559055118110236,6.070866141732283,34.79527559055118,56.03174603174603,0.6220472440944882,16.34375,-0.68,0.78125,0.49615384615384617,0.7058990999396301
1999,Paris Masters,Carpet,M,2.404255319148936,3.893617021276596,24.106382978723403,30.02127659574468,0.5531914893617021,18.5625,-0.9619047619047619,0.84375,0.7596153846153846,0.8611184551122861
1999,Stuttgart Masters,Hard,M,2.3617021276595747,4.170212765957447,22.5531914893617,26.425531914893618,0.5319148936170213,13.65625,0.17073170731707318,0.3125,0.6786858974358975,0.7763508189438048
1999,Miami Masters,Hard,M,2.3157894736842106,4.894736842105263,21.821052631578947,44.138297872340424,0.6210526315789474,26.1875,-0.7477477477477478,0.59375,0.6738782051282052,0.7664962727059403
1999,Indian Wells Masters,Hard,M,2.4363636363636365,3.8363636363636364,23.618181818181817,67.83636363636364,0.6,63.1875,-0.7968253968253968,0.5,0.7387820512820513,0.8198625450697119
1999,Monte Carlo Masters,Clay,M,2.309090909090909,5.1454545454545455,21.509090909090908,39.0,0.5636363636363636,17.46875,0.16030534351145037,0.40625,0.4967948717948718,0.8272902969271599
1999,Hamburg Masters,Clay,M,2.3454545454545452,4.945454545454545,22.581818181818182,45.38181818181818,0.5636363636363636,22.375,-0.7117117117117117,0.59375,0.8068910256410257,0.8235954324566995
1999,Rome Masters,Clay,M,2.380952380952381,4.825396825396825,22.444444444444443,30.095238095238095,0.6031746031746031,14.84375,-0.46919431279620855,0.4375,0.6842948717948718,0.8202992582502295
1999,Canada Masters,Hard,M,2.381818181818182,4.490909090909091,23.69090909090909,52.945454545454545,0.6,16.1875,0.2054794520547945,0.375,0.6217948717948718,0.8302991077958168
1999,Cincinnati Masters,Hard,M,2.1454545454545455,5.036363636363636,20.381818181818183,32.18181818181818,0.7272727272727273,4.375,-0.9130434782608695,0.84375,0.5288461538461537,0.7617687190857922
1999,Roland Garros,Clay,G,3.716535433070866,6.68503937007874,35.173228346456696,59.301587301587304,0.6220472440944882,41.40625,-0.6897506925207756,0.5625,0.5903846153846153,0.8727849490747673
1999,Wimbledon,Grass,G,3.677165354330709,6.188976377952756,36.94488188976378,66.62992125984252,0.6771653543307087,4.3125,-0.9047619047619048,0.84375,0.5216346153846154,0.8291884623662045
1999,US Open,Hard,G,3.7559055118110236,5.866141732283465,34.74803149606299,54.645669291338585,0.6377952755905512,13.0,-0.9444444444444444,0.84375,0.6033653846153846,0.8468543064665447
